Timestamp,nAccessmode,sAccessMode,fTemperatureLimitLowerWorking,fRealPower,fTemperatureLimitUpperWorking,bSetStatusOnAlgorithm,bStatusOn,nInterruptedState,bAlgorithmModeActivated,fInterruptionCountdown,bInterruptProcess,nKEAOperatingState,nWorkpieces,sKEAOperatingState,fTankTemperature,fHallTemperature
2022-11-23 14:23:08.000000,0,automatic,55.0,183.02491760253906,65.0,False,False,6,False,0.0,False,2,42,operational,60.61000061035156,
2022-11-23 14:23:09.000000,0,automatic,55.0,182.27940368652344,65.0,False,False,6,False,0.0,False,2,42,operational,60.573333740234375,20.170000076293945
2022-11-23 14:23:10.000000,0,automatic,55.0,184.44342041015625,65.0,False,False,6,False,0.0,False,2,42,operational,60.576663970947266,20.15999984741211
2022-11-23 14:23:11.000000,0,automatic,55.0,182.36244201660156,65.0,False,False,6,False,0.0,False,2,42,operational,60.576663970947266,20.170000076293945
2022-11-23 14:23:12.000000,0,automatic,55.0,182.86428833007812,65.0,False,False,6,False,0.0,False,2,42,operational,60.55333709716797,20.15999984741211
2022-11-23 14:23:13.000000,0,automatic,55.0,183.37310791015625,65.0,False,False,6,False,0.0,False,2,42,operational,60.60666275024414,20.15999984741211
2022-11-23 14:23:14.000000,0,automatic,55.0,182.42990112304688,65.0,False,False,6,False,0.0,False,2,42,operational,60.540000915527344,20.15999984741211
2022-11-23 14:23:15.000000,0,automatic,55.0,181.53985595703125,65.0,False,False,6,False,0.0,False,2,42,operational,60.5966682434082,20.15999984741211
2022-11-23 14:23:16.000000,0,automatic,55.0,182.68801879882812,65.0,False,False,6,False,0.0,False,2,42,operational,60.56666564941406,20.15999984741211
2022-11-23 14:23:17.000000,0,automatic,55.0,184.04234313964844,65.0,False,False,6,False,0.0,False,2,42,operational,60.55666732788086,20.15999984741211
2022-11-23 14:23:18.000000,0,automatic,55.0,182.9539337158203,65.0,False,False,6,False,0.0,False,2,42,operational,60.576663970947266,20.170000076293945
2022-11-23 14:23:19.000000,0,automatic,55.0,182.30479431152344,65.0,False,False,6,False,0.0,False,2,42,operational,60.55666732788086,20.170000076293945
2022-11-23 14:23:20.000000,0,automatic,55.0,182.49488830566406,65.0,False,False,6,False,0.0,False,2,42,operational,60.563331604003906,20.15999984741211
2022-11-23 14:23:21.000000,0,automatic,55.0,181.2626953125,65.0,False,False,6,False,0.0,False,2,42,operational,60.573333740234375,20.170000076293945
2022-11-23 14:23:22.000000,0,automatic,55.0,182.29208374023438,65.0,False,False,6,False,0.0,False,2,42,operational,60.586666107177734,20.170000076293945
2022-11-23 14:23:23.000000,0,automatic,55.0,184.65919494628906,65.0,False,False,6,False,0.0,False,2,42,operational,60.5433349609375,20.170000076293945
2022-11-23 14:23:24.000000,0,automatic,55.0,182.98867797851562,65.0,False,False,6,False,0.0,False,2,42,operational,60.61666488647461,20.15999984741211
2022-11-23 14:23:25.000000,0,automatic,55.0,182.44969177246094,65.0,False,False,6,False,0.0,False,2,42,operational,60.60666275024414,20.170000076293945
2022-11-23 14:23:26.000000,0,automatic,55.0,181.7373809814453,65.0,False,False,6,False,0.0,False,2,42,operational,60.59000015258789,20.170000076293945
2022-11-23 14:23:27.000000,0,automatic,55.0,181.8055419921875,65.0,False,False,6,False,0.0,False,2,42,operational,60.54999923706055,20.15999984741211
2022-11-23 14:23:28.000000,0,automatic,55.0,182.35389709472656,65.0,False,False,6,False,0.0,False,2,42,operational,60.50666427612305,20.15999984741211
2022-11-23 14:23:29.000000,0,automatic,55.0,182.613525390625,65.0,False,False,6,False,0.0,False,2,42,operational,60.55333709716797,20.15999984741211
2022-11-23 14:23:30.000000,0,automatic,55.0,139.16497802734375,65.0,False,False,6,False,0.0,False,2,42,operational,60.583335876464844,20.15999984741211
2022-11-23 14:23:31.000000,1,algorithm,55.0,181.90292358398438,65.0,False,False,6,True,0.0,False,2,42,operational,60.586666107177734,20.170000076293945
2022-11-23 14:23:32.000000,1,algorithm,55.0,182.6772918701172,65.0,False,False,6,True,0.0,False,2,42,operational,60.540000915527344,20.15999984741211
2022-11-23 14:23:33.000000,1,algorithm,55.0,182.3897705078125,65.0,False,False,6,True,0.0,False,2,42,operational,60.563331604003906,20.170000076293945
2022-11-23 14:23:34.000000,1,algorithm,55.0,182.18630981445312,65.0,False,False,6,True,0.0,True,2,42,operational,60.53333282470703,20.170000076293945
2022-11-23 14:23:35.000000,1,algorithm,55.0,163.72537231445312,65.0,False,False,6,True,0.0,True,2,42,operational,60.586666107177734,20.15999984741211
2022-11-23 14:23:36.000000,1,algorithm,55.0,183.94265747070312,65.0,False,False,6,True,0.0,True,2,42,operational,60.56666564941406,20.15999984741211
2022-11-23 14:23:37.000000,1,algorithm,55.0,184.3140411376953,65.0,False,False,6,True,0.0,True,2,42,operational,60.54999923706055,20.170000076293945
2022-11-23 14:23:38.000000,1,algorithm,55.0,182.96803283691406,65.0,False,False,6,True,0.0,True,2,42,operational,60.54999923706055,20.15999984741211
2022-11-23 14:23:39.000000,1,algorithm,55.0,182.39866638183594,65.0,False,False,6,True,0.0,True,2,42,operational,60.55666732788086,20.170000076293945
2022-11-23 14:23:40.000000,1,algorithm,55.0,182.63116455078125,65.0,False,False,6,True,0.0,True,2,42,operational,60.5433349609375,20.170000076293945
2022-11-23 14:23:41.000000,1,algorithm,55.0,182.9345703125,65.0,False,False,6,True,0.0,True,2,42,operational,60.5966682434082,20.170000076293945
2022-11-23 14:23:42.000000,1,algorithm,55.0,202.78067016601562,65.0,False,False,6,True,0.0,True,2,42,operational,60.56666564941406,20.15999984741211
2022-11-23 14:23:43.000000,1,algorithm,55.0,184.76531982421875,65.0,False,False,6,True,0.0,True,2,42,operational,60.50666427612305,20.170000076293945
2022-11-23 14:23:44.000000,1,algorithm,55.0,183.06224060058594,65.0,False,False,6,True,0.0,True,2,42,operational,60.5099983215332,20.170000076293945
2022-11-23 14:23:45.000000,1,algorithm,55.0,182.433837890625,65.0,False,False,6,True,0.0,True,2,42,operational,60.5433349609375,20.189998626708984
2022-11-23 14:23:46.000000,1,algorithm,55.0,182.25216674804688,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.53333282470703,20.15999984741211
2022-11-23 14:23:47.000000,1,algorithm,55.0,183.5233612060547,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.5433349609375,20.15999984741211
2022-11-23 14:23:48.000000,1,algorithm,55.0,182.90159606933594,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.54999923706055,20.15999984741211
2022-11-23 14:23:49.000000,1,algorithm,55.0,183.5418243408203,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.53000259399414,20.15999984741211
2022-11-23 14:23:50.000000,1,algorithm,55.0,185.1083526611328,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.540000915527344,20.15999984741211
2022-11-23 14:23:51.000000,1,algorithm,55.0,182.02310180664062,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.52333068847656,20.170000076293945
2022-11-23 14:23:52.000000,1,algorithm,55.0,182.10777282714844,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.53333282470703,20.170000076293945
2022-11-23 14:23:53.000000,1,algorithm,55.0,182.57545471191406,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.53000259399414,20.189998626708984
2022-11-23 14:23:54.000000,1,algorithm,55.0,179.02804565429688,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.52333068847656,20.15999984741211
2022-11-23 14:23:55.000000,1,algorithm,55.0,182.72340393066406,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.60000228881836,20.15999984741211
2022-11-23 14:23:56.000000,1,algorithm,55.0,183.815673828125,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.55666732788086,20.15999984741211
2022-11-23 14:23:57.000000,1,algorithm,55.0,182.38436889648438,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.59000015258789,20.15999984741211
2022-11-23 14:23:58.000000,1,algorithm,55.0,223.26174926757812,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.61000061035156,20.15999984741211
2022-11-23 14:23:59.000000,1,algorithm,55.0,181.85018920898438,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.53333282470703,20.170000076293945
2022-11-23 14:24:00.000000,1,algorithm,55.0,182.02670288085938,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.5433349609375,20.15999984741211
2022-11-23 14:24:01.000000,1,algorithm,55.0,182.57907104492188,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.53333282470703,20.15999984741211
2022-11-23 14:24:02.000000,1,algorithm,55.0,183.26171875,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.52333068847656,20.15999984741211
2022-11-23 14:24:03.000000,1,algorithm,55.0,183.13021850585938,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.55333709716797,20.15999984741211
2022-11-23 14:24:04.000000,1,algorithm,55.0,182.58404541015625,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.52333068847656,20.15999984741211
2022-11-23 14:24:05.000000,1,algorithm,55.0,182.35311889648438,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.54999923706055,20.170000076293945
2022-11-23 14:24:06.000000,1,algorithm,55.0,182.51739501953125,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.540000915527344,20.15999984741211
2022-11-23 14:24:07.000000,1,algorithm,55.0,182.3988037109375,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.576663970947266,20.170000076293945
2022-11-23 14:24:08.000000,1,algorithm,55.0,183.79873657226562,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.5,20.15999984741211
2022-11-23 14:24:09.000000,1,algorithm,55.0,154.36373901367188,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.496665954589844,20.15999984741211
2022-11-23 14:24:10.000000,1,algorithm,55.0,183.869384765625,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.5433349609375,20.189998626708984
2022-11-23 14:24:11.000000,1,algorithm,55.0,182.79595947265625,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.516666412353516,20.15999984741211
2022-11-23 14:24:12.000000,1,algorithm,55.0,182.65872192382812,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.53333282470703,20.15999984741211
2022-11-23 14:24:13.000000,1,algorithm,55.0,182.1008758544922,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.496665954589844,20.170000076293945
2022-11-23 14:24:14.000000,1,algorithm,55.0,182.61936950683594,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.52000045776367,20.15999984741211
2022-11-23 14:24:15.000000,1,algorithm,55.0,182.7566680908203,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.54999923706055,20.15999984741211
2022-11-23 14:24:16.000000,1,algorithm,55.0,184.77059936523438,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.573333740234375,20.15999984741211
2022-11-23 14:24:17.000000,1,algorithm,55.0,182.2753143310547,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.576663970947266,20.15999984741211
2022-11-23 14:24:18.000000,1,algorithm,55.0,178.62472534179688,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.55666732788086,20.15999984741211
2022-11-23 14:24:19.000000,1,algorithm,55.0,184.4462890625,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.576663970947266,20.170000076293945
2022-11-23 14:24:20.000000,1,algorithm,55.0,183.33233642578125,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.516666412353516,20.15999984741211
2022-11-23 14:24:21.000000,1,algorithm,55.0,182.67529296875,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.55666732788086,20.170000076293945
2022-11-23 14:24:22.000000,1,algorithm,55.0,183.34019470214844,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.583335876464844,20.170000076293945
2022-11-23 14:24:23.000000,1,algorithm,55.0,183.93865966796875,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.586666107177734,20.170000076293945
2022-11-23 14:24:24.000000,1,algorithm,55.0,182.87147521972656,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.586666107177734,20.170000076293945
2022-11-23 14:24:25.000000,1,algorithm,55.0,182.5504608154297,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.52333068847656,20.15999984741211
2022-11-23 14:24:26.000000,1,algorithm,55.0,182.5504608154297,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.52333068847656,20.15999984741211
2022-11-23 14:24:27.000000,1,algorithm,55.0,182.93251037597656,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.5,20.170000076293945
2022-11-23 14:24:28.000000,1,algorithm,55.0,182.93251037597656,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.5,20.15999984741211
2022-11-23 14:24:29.000000,1,algorithm,55.0,184.46356201171875,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.52333068847656,20.15999984741211
2022-11-23 14:24:30.000000,1,algorithm,55.0,182.47433471679688,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.5,20.15999984741211
2022-11-23 14:24:31.000000,1,algorithm,55.0,182.67282104492188,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.4900016784668,20.15999984741211
2022-11-23 14:24:32.000000,1,algorithm,55.0,182.34060668945312,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.5099983215332,20.15999984741211
2022-11-23 14:24:33.000000,1,algorithm,55.0,183.2264862060547,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.47999954223633,20.15999984741211
2022-11-23 14:24:34.000000,1,algorithm,55.0,178.0408477783203,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.54999923706055,20.15999984741211
2022-11-23 14:24:35.000000,1,algorithm,55.0,184.1454620361328,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.47666549682617,20.15999984741211
2022-11-23 14:24:36.000000,1,algorithm,55.0,184.55865478515625,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.47999954223633,20.15999984741211
2022-11-23 14:24:37.000000,1,algorithm,55.0,183.28958129882812,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.4900016784668,20.15999984741211
2022-11-23 14:24:38.000000,1,algorithm,55.0,183.5440673828125,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.53000259399414,20.15999984741211
2022-11-23 14:24:39.000000,1,algorithm,55.0,183.77548217773438,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.50666427612305,20.15999984741211
2022-11-23 14:24:40.000000,1,algorithm,55.0,182.70986938476562,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.53333282470703,20.15999984741211
2022-11-23 14:24:41.000000,1,algorithm,55.0,183.78797912597656,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.540000915527344,20.170000076293945
2022-11-23 14:24:42.000000,1,algorithm,55.0,184.36634826660156,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.540000915527344,20.15999984741211
2022-11-23 14:24:43.000000,1,algorithm,55.0,183.1763153076172,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.53333282470703,20.15999984741211
2022-11-23 14:24:44.000000,1,algorithm,55.0,183.40475463867188,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.52333068847656,20.15999984741211
2022-11-23 14:24:45.000000,1,algorithm,55.0,182.489501953125,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.52000045776367,20.15999984741211
2022-11-23 14:24:46.000000,1,algorithm,55.0,145.03004455566406,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.5433349609375,20.189998626708984
2022-11-23 14:24:47.000000,1,algorithm,55.0,183.23037719726562,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.540000915527344,20.170000076293945
2022-11-23 14:24:48.000000,1,algorithm,55.0,183.23037719726562,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.540000915527344,20.170000076293945
2022-11-23 14:24:49.000000,1,algorithm,55.0,176.8746795654297,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.5099983215332,20.170000076293945
2022-11-23 14:24:50.000000,1,algorithm,55.0,183.07444763183594,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.496665954589844,20.15999984741211
2022-11-23 14:24:51.000000,1,algorithm,55.0,182.53964233398438,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.47999954223633,20.170000076293945
2022-11-23 14:24:52.000000,1,algorithm,55.0,183.03628540039062,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.443336486816406,20.170000076293945
2022-11-23 14:24:53.000000,1,algorithm,55.0,183.41110229492188,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.5,20.15999984741211
2022-11-23 14:24:54.000000,1,algorithm,55.0,183.57528686523438,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.53000259399414,20.170000076293945
2022-11-23 14:24:55.000000,1,algorithm,55.0,179.8440704345703,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.5,20.170000076293945
2022-11-23 14:24:56.000000,1,algorithm,55.0,185.1097412109375,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.48666763305664,20.15999984741211
2022-11-23 14:24:57.000000,1,algorithm,55.0,183.19671630859375,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.5,20.15999984741211
2022-11-23 14:24:58.000000,1,algorithm,55.0,183.05455017089844,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.47666549682617,20.15999984741211
2022-11-23 14:24:59.000000,1,algorithm,55.0,182.80311584472656,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.5099983215332,20.15999984741211
2022-11-23 14:25:00.000000,1,algorithm,55.0,183.65199279785156,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.50666427612305,20.189998626708984
2022-11-23 14:25:01.000000,1,algorithm,55.0,182.88201904296875,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.48666763305664,20.170000076293945
2022-11-23 14:25:02.000000,1,algorithm,55.0,184.61407470703125,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.55333709716797,20.170000076293945
2022-11-23 14:25:03.000000,1,algorithm,55.0,140.87977600097656,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.52000045776367,20.15999984741211
2022-11-23 14:25:04.000000,1,algorithm,55.0,183.29721069335938,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.5433349609375,20.15999984741211
2022-11-23 14:25:05.000000,1,algorithm,55.0,182.98452758789062,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.54999923706055,20.15999984741211
2022-11-23 14:25:06.000000,1,algorithm,55.0,182.86936950683594,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.496665954589844,20.15999984741211
2022-11-23 14:25:07.000000,1,algorithm,55.0,180.1657257080078,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.50666427612305,20.15999984741211
2022-11-23 14:25:08.000000,1,algorithm,55.0,179.7696990966797,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.5,20.15999984741211
2022-11-23 14:25:09.000000,1,algorithm,55.0,179.7696990966797,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.5,20.170000076293945
2022-11-23 14:25:10.000000,1,algorithm,55.0,182.22299194335938,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.4900016784668,20.15999984741211
2022-11-23 14:25:11.000000,1,algorithm,55.0,179.7211151123047,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.4900016784668,20.15999984741211
2022-11-23 14:25:12.000000,1,algorithm,55.0,189.72315979003906,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.47666549682617,20.15999984741211
2022-11-23 14:25:13.000000,1,algorithm,55.0,200.59837341308594,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.47999954223633,20.15999984741211
2022-11-23 14:25:14.000000,1,algorithm,55.0,182.6573944091797,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.48666763305664,20.170000076293945
2022-11-23 14:25:15.000000,1,algorithm,55.0,184.5025634765625,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.4466667175293,20.15999984741211
2022-11-23 14:25:16.000000,1,algorithm,55.0,184.16107177734375,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.48666763305664,20.15999984741211
2022-11-23 14:25:17.000000,1,algorithm,55.0,183.3596649169922,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.456668853759766,20.170000076293945
2022-11-23 14:25:18.000000,1,algorithm,55.0,204.39022827148438,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.46333312988281,20.170000076293945
2022-11-23 14:25:19.000000,1,algorithm,55.0,183.16659545898438,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.4666633605957,20.170000076293945
2022-11-23 14:25:20.000000,1,algorithm,55.0,179.6393280029297,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.4666633605957,20.170000076293945
2022-11-23 14:25:22.000000,1,algorithm,55.0,183.9822540283203,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.46333312988281,20.15999984741211
2022-11-23 14:25:23.000000,1,algorithm,55.0,183.3323211669922,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.50666427612305,20.15999984741211
2022-11-23 14:25:24.000000,1,algorithm,55.0,162.4619140625,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.48666763305664,20.170000076293945
2022-11-23 14:25:25.000000,1,algorithm,55.0,182.73452758789062,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.50666427612305,20.170000076293945
2022-11-23 14:25:26.000000,1,algorithm,55.0,182.02047729492188,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.5099983215332,20.15999984741211
2022-11-23 14:25:27.000000,1,algorithm,55.0,182.92886352539062,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.453330993652344,20.170000076293945
2022-11-23 14:25:28.000000,1,algorithm,55.0,184.34033203125,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.48666763305664,20.170000076293945
2022-11-23 14:25:29.000000,1,algorithm,55.0,185.16908264160156,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.47999954223633,20.170000076293945
2022-11-23 14:25:30.000000,1,algorithm,55.0,182.5116729736328,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.52000045776367,20.15999984741211
2022-11-23 14:25:31.000000,1,algorithm,55.0,182.67991638183594,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.443336486816406,20.15999984741211
2022-11-23 14:25:32.000000,1,algorithm,55.0,178.5120391845703,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.52333068847656,20.170000076293945
2022-11-23 14:25:33.000000,1,algorithm,55.0,183.53109741210938,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.48666763305664,20.15999984741211
2022-11-23 14:25:34.000000,1,algorithm,55.0,182.75753784179688,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.50666427612305,20.170000076293945
2022-11-23 14:25:35.000000,1,algorithm,55.0,184.56884765625,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.4900016784668,20.15999984741211
2022-11-23 14:25:36.000000,1,algorithm,55.0,150.8115692138672,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.4900016784668,20.15999984741211
2022-11-23 14:25:37.000000,1,algorithm,55.0,183.51153564453125,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.456668853759766,20.170000076293945
2022-11-23 14:25:39.000000,1,algorithm,55.0,182.80120849609375,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.46333312988281,20.15999984741211
2022-11-23 14:25:40.000000,1,algorithm,55.0,182.6663818359375,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.516666412353516,20.15999984741211
2022-11-23 14:25:41.000000,1,algorithm,55.0,181.9944305419922,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.516666412353516,20.15999984741211
2022-11-23 14:25:42.000000,1,algorithm,55.0,183.95071411132812,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.46333312988281,20.15999984741211
2022-11-23 14:25:43.000000,1,algorithm,55.0,182.58944702148438,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.443336486816406,20.170000076293945
2022-11-23 14:25:44.000000,1,algorithm,55.0,182.302734375,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.4466667175293,20.170000076293945
2022-11-23 14:25:45.000000,1,algorithm,55.0,182.302734375,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.4466667175293,20.170000076293945
2022-11-23 14:25:46.000000,1,algorithm,55.0,136.53807067871094,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.4900016784668,20.189998626708984
2022-11-23 14:25:47.000000,1,algorithm,55.0,182.1763916015625,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.47333526611328,20.15999984741211
2022-11-23 14:25:48.000000,1,algorithm,55.0,184.86294555664062,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.453330993652344,20.15999984741211
2022-11-23 14:25:49.000000,1,algorithm,55.0,183.8661346435547,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.5,20.15999984741211
2022-11-23 14:25:50.000000,1,algorithm,55.0,180.08575439453125,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.50666427612305,20.15999984741211
2022-11-23 14:25:51.000000,1,algorithm,55.0,183.17388916015625,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.47333526611328,20.170000076293945
2022-11-23 14:25:52.000000,1,algorithm,55.0,183.17388916015625,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.47333526611328,20.15999984741211
2022-11-23 14:25:53.000000,1,algorithm,55.0,181.2886199951172,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.380001068115234,20.15999984741211
2022-11-23 14:25:54.000000,1,algorithm,55.0,183.52471923828125,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.3900032043457,20.15999984741211
2022-11-23 14:25:55.000000,1,algorithm,55.0,184.4482879638672,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.3900032043457,20.170000076293945
2022-11-23 14:25:56.000000,1,algorithm,55.0,126.18405151367188,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.439998626708984,20.170000076293945
2022-11-23 14:25:57.000000,1,algorithm,55.0,182.59336853027344,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.439998626708984,20.170000076293945
2022-11-23 14:25:58.000000,1,algorithm,55.0,189.9828338623047,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.40666580200195,20.170000076293945
2022-11-23 14:25:59.000000,1,algorithm,55.0,182.3709716796875,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.443336486816406,20.170000076293945
2022-11-23 14:26:00.000000,1,algorithm,55.0,182.3709716796875,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.443336486816406,20.15999984741211
2022-11-23 14:26:01.000000,1,algorithm,55.0,182.1176300048828,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.456668853759766,20.15999984741211
2022-11-23 14:26:02.000000,1,algorithm,55.0,183.99009704589844,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.439998626708984,20.170000076293945
2022-11-23 14:26:03.000000,1,algorithm,55.0,178.48533630371094,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.40999984741211,20.15999984741211
2022-11-23 14:26:04.000000,1,algorithm,55.0,182.1587371826172,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.46333312988281,20.15999984741211
2022-11-23 14:26:05.000000,1,algorithm,55.0,182.00387573242188,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.453330993652344,20.170000076293945
2022-11-23 14:26:06.000000,1,algorithm,55.0,182.32608032226562,65.0,False,False,2,True,0.0,True,9,42,working - interruption,60.396663665771484,20.170000076293945
